Total Energy,,,,,,,,,,,,,,,,,,,
TABLE 1.2 Inland energy consumption: primary fuel input basis                                                                  ,,,,,,,,,,,,,,,,,,Million tonnes of oil equivalent,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,Primary electricity,,,,,,,,,Primary electricity,,
,,,,,Natural ,Bioenergy ,,"Wind, solar ",Net ,,,,,Natural ,Bioenergy ,,"Wind, solar ",Net ,
,,Total ,Coal,Petroleum, gas,& waste,Nuclear , and hydro, imports ,,Total ,Coal,Petroleum, gas,& waste,Nuclear , and hydro, imports ,
,,Unadjusted,,,,,,,,,Seasonally adjusted and temperature corrected (annualised rates),,,,,,,,
,,,,,,,,,,,,,,,,,,,
2020,May,10.15 ,0.34 ,2.62 ,4.13 ,1.41 ,0.93 ,0.57 ,0.15 ,,145.62 ,6.17 ,31.49 ,69.68 ,17.55 ,11.09 ,7.81 ,1.83 ,
2020,June,10.13 ,0.36 ,3.19 ,3.78 ,1.41 ,0.74 ,0.57 ,0.08 ,,154.60 ,6.36 ,38.30 ,73.07 ,17.67 ,9.78 ,8.46 ,0.96 ,
2020,July,10.57 ,0.37 ,3.67 ,3.78 ,1.30 ,0.87 ,0.56 ,0.02 ,,161.42 ,6.23 ,44.09 ,73.44 ,17.89 ,10.86 ,8.72 ,0.19 ,
2020,August,10.90 ,0.38 ,4.21 ,3.64 ,1.30 ,0.70 ,0.55 ,0.12 ,,164.97 ,6.21 ,50.53 ,72.91 ,17.97 ,8.41 ,7.52 ,1.42 ,
2020,September,11.59 ,0.42 ,4.38 ,4.04 ,1.30 ,0.76 ,0.62 ,0.07 ,,164.80 ,5.57 ,52.52 ,71.11 ,18.05 ,9.03 ,7.72 ,0.80 ,
2020,October,14.57 ,0.40 ,4.54 ,6.08 ,1.64 ,1.04 ,0.71 ,0.16 ,,174.01 ,4.99 ,54.45 ,75.11 ,17.93 ,11.67 ,7.95 ,1.91 ,
2020,November,15.08 ,0.48 ,4.41 ,6.74 ,1.64 ,0.97 ,0.68 ,0.16 ,,168.67 ,4.57 ,52.91 ,72.30 ,18.00 ,11.34 ,7.59 ,1.96 ,
2020,December,16.80 ,0.53 ,4.28 ,8.45 ,1.64 ,1.06 ,0.71 ,0.13 ,,168.10 ,4.93 ,51.41 ,73.10 ,18.03 ,11.42 ,7.60 ,1.61 ,
2021,January,17.61 ,0.69 ,3.97 ,9.56 ,1.59 ,0.97 ,0.66 ,0.17 ,,163.26 ,5.02 ,47.61 ,73.34 ,17.57 ,10.78 ,6.91 ,2.03 ,
2021,February,15.33 ,0.50 ,3.79 ,7.76 ,1.59 ,0.74 ,0.76 ,0.19 ,,160.72 ,5.01 ,45.46 ,72.98 ,17.62 ,9.67 ,7.68 ,2.30 ,
2021,March,15.12 ,0.45 ,3.93 ,7.53 ,1.59 ,0.75 ,0.69 ,0.18 ,,165.13 ,5.48 ,47.13 ,75.54 ,17.65 ,9.69 ,7.46 ,2.18 ,
2021,April,14.67 ,0.44 ,4.49 ,6.80 ,1.50 ,0.81 ,0.50 ,0.13 ,,171.21 ,6.04 ,53.88 ,74.58 ,18.87 ,10.08 ,6.17 ,1.59 ,
2021,May,13.72 ,0.44 ,4.68 ,5.62 ,1.50 ,0.76 ,0.54 ,0.18 ,,180.31 ,7.58 ,56.15 ,79.08 ,18.96 ,9.03 ,7.39 ,2.12 ,
2021,June,11.40 ,0.42 ,4.58 ,3.39 ,1.50 ,0.86 ,0.44 ,0.21 ,,166.34 ,7.63 ,54.99 ,64.00 ,19.08 ,11.50 ,6.57 ,2.57 ,
2021,July,11.43 ,0.46 ,4.51 ,3.71 ,1.41 ,0.74 ,0.36 ,0.24 ,,170.26 ,7.77 ,54.07 ,71.24 ,19.48 ,9.21 ,5.65 ,2.84 ,
2021,August,12.27 ,0.43 ,4.82 ,4.16 ,1.41 ,0.73 ,0.47 ,0.25 ,,192.16 ,6.82 ,57.78 ,89.73 ,19.57 ,8.86 ,6.39 ,3.01 ,
2021,September p,12.45 ,0.47 ,5.13 ,4.04 ,1.41 ,0.79 ,0.44 ,0.17 ,,180.56 ,6.26 ,61.50 ,76.31 ,19.65 ,9.30 ,5.50 ,2.04 ,
,,,,,,,,,,,,,,,,,,,
Return to contents page,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
